
                            < M A T L A B (R) >
                  Copyright 1984-2021 The MathWorks, Inc.
             R2021a Update 1 (9.10.0.1649659) 64-bit (glnxa64)
                               April 13, 2021

 
To get started, type doc.
For product information, visit www.mathworks.com.
 
Datastore creation...
Network creation...
Training...
[Warning: Support for GPU devices with Compute Capability 5.2 will be removed in
a future MATLAB release. For more information on GPU support, see <a
href="matlab:web('http://www.mathworks.com/help/parallel-computing/gpu-support-by-release.html','-browser')">GPU
Support by Release</a>.] 
[> In parallel.internal.gpu.selectDevice
In parallel.gpu/GPUDevice/current (line 44)
In gpuDevice (line 23)
In nnet.internal.cnn.util.isGPUCompatible (line 10)
In nnet.internal.cnn.util.GPUShouldBeUsed>iCheckLocalGPU (line 51)
In nnet.internal.cnn.util.GPUShouldBeUsed>iValidateGPU (line 85)
In nnet.internal.cnn.util.GPUShouldBeUsed (line 34)
In nnet.internal.cnn.assembler.setupExecutionEnvironment (line 32)
In nnet.internal.cnn.trainNetwork.doTrainNetwork (line 22)
In trainNetwork (line 182)
In fullUNet_image_reconstruction (line 181)
In run (line 91)] 
Training on single GPU.
Initializing input data normalization.
|======================================================================================================================|
|  Epoch  |  Iteration  |  Time Elapsed  |  Mini-batch  |  Validation  |  Mini-batch  |  Validation  |  Base Learning  |
|         |             |   (hh:mm:ss)   |     RMSE     |     RMSE     |     Loss     |     Loss     |      Rate       |
|======================================================================================================================|
|      28 |       13415 |       39:22:56 |         2.12 |         2.08 |       2.2383 |       2.1661 |          0.0010 |
|      28 |       13420 |       39:23:46 |         2.11 |         2.08 |       2.2171 |       2.1660 |          0.0010 |
|      28 |       13425 |       39:24:37 |         2.14 |         2.08 |       2.2964 |       2.1673 |          0.0010 |
|      28 |       13430 |       39:25:27 |         2.08 |         2.08 |       2.1545 |       2.1660 |          0.0010 |
|      28 |       13435 |       39:26:17 |         2.05 |         2.08 |       2.1089 |       2.1657 |          0.0010 |
|      28 |       13440 |       39:27:08 |         2.06 |         2.08 |       2.1132 |       2.1651 |          0.0010 |
|      28 |       13445 |       39:27:58 |         2.15 |         2.08 |       2.3085 |       2.1642 |          0.0010 |
|      28 |       13450 |       39:28:48 |         2.12 |         2.08 |       2.2509 |       2.1635 |          0.0010 |
|      28 |       13455 |       39:29:38 |         1.99 |         2.08 |       1.9896 |       2.1635 |          0.0010 |
|      28 |       13460 |       39:30:28 |         2.15 |         2.08 |       2.3172 |       2.1633 |          0.0010 |
|      28 |       13465 |       39:31:18 |         2.15 |         2.08 |       2.3114 |       2.1621 |          0.0010 |
|      28 |       13470 |       39:32:09 |         2.10 |         2.08 |       2.2112 |       2.1623 |          0.0010 |
|      28 |       13475 |       39:33:00 |         2.06 |         2.08 |       2.1201 |       2.1614 |          0.0010 |
|      28 |       13480 |       39:33:50 |         2.03 |         2.08 |       2.0517 |       2.1611 |          0.0010 |
|      28 |       13485 |       39:34:40 |         2.15 |         2.08 |       2.3106 |       2.1605 |          0.0010 |
|      28 |       13490 |       39:35:31 |         2.07 |         2.08 |       2.1476 |       2.1602 |          0.0010 |
|      28 |       13495 |       39:36:21 |         2.09 |         2.08 |       2.1860 |       2.1596 |          0.0010 |
|      28 |       13500 |       39:37:11 |         2.01 |         2.08 |       2.0144 |       2.1596 |          0.0010 |
|      28 |       13505 |       39:38:01 |         2.07 |         2.08 |       2.1443 |       2.1584 |          0.0010 |
|      28 |       13510 |       39:38:51 |         2.08 |         2.08 |       2.1681 |       2.1585 |          0.0010 |
|      28 |       13515 |       39:39:42 |         2.10 |         2.08 |       2.2072 |       2.1578 |          0.0010 |
|      28 |       13520 |       39:40:32 |         2.11 |         2.08 |       2.2344 |       2.1573 |          0.0010 |
|      28 |       13525 |       39:41:24 |         2.08 |         2.08 |       2.1663 |       2.1583 |          0.0010 |
|      28 |       13530 |       39:42:14 |         2.17 |         2.08 |       2.3472 |       2.1569 |          0.0010 |
|      28 |       13535 |       39:43:04 |         2.14 |         2.08 |       2.2869 |       2.1563 |          0.0010 |
|      28 |       13540 |       39:43:55 |         2.08 |         2.08 |       2.1568 |       2.1558 |          0.0010 |
|      28 |       13545 |       39:44:46 |         2.02 |         2.08 |       2.0460 |       2.1566 |          0.0010 |
|      28 |       13550 |       39:45:36 |         2.11 |         2.08 |       2.2312 |       2.1561 |          0.0010 |
|      28 |       13555 |       39:46:26 |         2.05 |         2.08 |       2.1012 |       2.1551 |          0.0010 |
|      28 |       13560 |       39:47:17 |         1.98 |         2.08 |       1.9564 |       2.1546 |          0.0010 |
|      28 |       13565 |       39:48:08 |         2.06 |         2.08 |       2.1170 |       2.1545 |          0.0010 |
|      28 |       13570 |       39:48:58 |         2.06 |         2.08 |       2.1130 |       2.1540 |          0.0010 |
|      28 |       13575 |       39:49:50 |         2.13 |         2.08 |       2.2744 |       2.1534 |          0.0010 |
|      28 |       13580 |       39:50:41 |         2.07 |         2.08 |       2.1432 |       2.1529 |          0.0010 |
|      28 |       13585 |       39:51:31 |         2.08 |         2.08 |       2.1648 |       2.1532 |          0.0010 |
|      28 |       13590 |       39:52:21 |         2.10 |         2.08 |       2.2010 |       2.1529 |          0.0010 |
|      28 |       13595 |       39:53:12 |         2.07 |         2.07 |       2.1389 |       2.1517 |          0.0010 |
|      28 |       13600 |       39:54:02 |         2.08 |         2.07 |       2.1736 |       2.1511 |          0.0010 |
|      28 |       13605 |       39:54:53 |         2.08 |         2.07 |       2.1569 |       2.1516 |          0.0010 |
|      28 |       13610 |       39:55:44 |         2.07 |         2.07 |       2.1471 |       2.1509 |          0.0010 |
|      28 |       13615 |       39:56:35 |         2.09 |         2.07 |       2.1892 |       2.1501 |          0.0010 |
|      28 |       13620 |       39:57:26 |         2.08 |         2.07 |       2.1548 |       2.1497 |          0.0010 |
|      28 |       13625 |       39:58:17 |         2.02 |         2.07 |       2.0424 |       2.1489 |          0.0010 |
|      28 |       13630 |       39:59:08 |         2.08 |         2.07 |       2.1649 |       2.1484 |          0.0010 |
|      28 |       13635 |       39:59:58 |         2.06 |         2.07 |       2.1137 |       2.1480 |          0.0010 |
|      28 |       13640 |       40:00:49 |         2.11 |         2.07 |       2.2250 |       2.1483 |          0.0010 |
|      28 |       13645 |       40:01:40 |         2.08 |         2.07 |       2.1603 |       2.1474 |          0.0010 |
|      28 |       13650 |       40:02:31 |         2.07 |         2.07 |       2.1450 |       2.1460 |          0.0010 |
|      28 |       13655 |       40:03:22 |         2.05 |         2.07 |       2.1100 |       2.1457 |          0.0010 |
|      28 |       13660 |       40:04:13 |         2.05 |         2.07 |       2.0960 |       2.1453 |          0.0010 |
|      28 |       13665 |       40:05:03 |         2.08 |         2.07 |       2.1711 |       2.1456 |          0.0010 |
|      28 |       13670 |       40:05:55 |         2.13 |         2.07 |       2.2694 |       2.1450 |          0.0010 |
|      28 |       13675 |       40:06:45 |         2.14 |         2.07 |       2.2806 |       2.1445 |          0.0010 |
|      28 |       13680 |       40:07:36 |         2.10 |         2.07 |       2.1985 |       2.1444 |          0.0010 |
|      28 |       13685 |       40:08:27 |         2.00 |         2.07 |       2.0088 |       2.1439 |          0.0010 |
|      28 |       13690 |       40:09:18 |         2.13 |         2.07 |       2.2596 |       2.1433 |          0.0010 |
|      28 |       13695 |       40:10:09 |         2.03 |         2.07 |       2.0626 |       2.1430 |          0.0010 |
|      28 |       13700 |       40:11:00 |         2.07 |         2.07 |       2.1432 |       2.1425 |          0.0010 |
|      28 |       13705 |       40:11:52 |         2.09 |         2.07 |       2.1871 |       2.1419 |          0.0010 |
|      28 |       13710 |       40:12:43 |         2.15 |         2.07 |       2.3113 |       2.1413 |          0.0010 |
|      28 |       13715 |       40:13:34 |         1.98 |         2.07 |       1.9658 |       2.1411 |          0.0010 |
|      28 |       13720 |       40:14:25 |         2.07 |         2.07 |       2.1361 |       2.1410 |          0.0010 |
|      28 |       13725 |       40:15:16 |         2.06 |         2.07 |       2.1294 |       2.1405 |          0.0010 |
|      28 |       13730 |       40:16:08 |         1.95 |         2.07 |       1.8992 |       2.1395 |          0.0010 |
|      28 |       13735 |       40:16:58 |         2.07 |         2.07 |       2.1516 |       2.1389 |          0.0010 |
|      28 |       13740 |       40:17:49 |         2.00 |         2.07 |       1.9987 |       2.1390 |          0.0010 |
|      28 |       13745 |       40:18:40 |         2.06 |         2.07 |       2.1230 |       2.1397 |          0.0010 |
|      28 |       13750 |       40:19:31 |         2.15 |         2.07 |       2.3210 |       2.1384 |          0.0010 |
|      28 |       13755 |       40:20:22 |         2.08 |         2.07 |       2.1720 |       2.1377 |          0.0010 |
|      28 |       13760 |       40:21:13 |         2.09 |         2.07 |       2.1853 |       2.1374 |          0.0010 |
|      28 |       13765 |       40:22:04 |         2.01 |         2.07 |       2.0298 |       2.1386 |          0.0010 |
|      28 |       13770 |       40:22:55 |         2.01 |         2.07 |       2.0284 |       2.1364 |          0.0010 |
|      28 |       13775 |       40:23:45 |         2.03 |         2.07 |       2.0511 |       2.1359 |          0.0010 |
|      29 |       13780 |       40:24:36 |         2.03 |         2.07 |       2.0503 |       2.1361 |          0.0010 |
|      29 |       13785 |       40:25:26 |         2.12 |         2.07 |       2.2443 |       2.1349 |          0.0010 |
|      29 |       13790 |       40:26:16 |         2.10 |         2.07 |       2.2065 |       2.1348 |          0.0010 |
|      29 |       13795 |       40:27:06 |         2.04 |         2.07 |       2.0834 |       2.1350 |          0.0010 |
|      29 |       13800 |       40:27:56 |         2.08 |         2.07 |       2.1689 |       2.1341 |          0.0010 |
|      29 |       13805 |       40:28:47 |         2.10 |         2.07 |       2.2008 |       2.1335 |          0.0010 |
|      29 |       13810 |       40:29:37 |         2.08 |         2.07 |       2.1687 |       2.1334 |          0.0010 |
|      29 |       13815 |       40:30:27 |         2.04 |         2.07 |       2.0767 |       2.1328 |          0.0010 |
|      29 |       13820 |       40:31:17 |         2.07 |         2.07 |       2.1342 |       2.1328 |          0.0010 |
|      29 |       13825 |       40:32:06 |         2.05 |         2.07 |       2.1020 |       2.1335 |          0.0010 |
|      29 |       13830 |       40:32:57 |         2.06 |         2.06 |       2.1211 |       2.1318 |          0.0010 |
|      29 |       13835 |       40:33:47 |         2.02 |         2.06 |       2.0329 |       2.1309 |          0.0010 |
|      29 |       13840 |       40:34:38 |         2.05 |         2.06 |       2.0941 |       2.1305 |          0.0010 |
|      29 |       13845 |       40:35:28 |         2.08 |         2.06 |       2.1732 |       2.1307 |          0.0010 |
|      29 |       13850 |       40:36:17 |         2.12 |         2.06 |       2.2436 |       2.1307 |          0.0010 |
|      29 |       13855 |       40:37:07 |         2.19 |         2.06 |       2.3884 |       2.1298 |          0.0010 |
|      29 |       13860 |       40:37:57 |         2.02 |         2.06 |       2.0362 |       2.1293 |          0.0010 |
|      29 |       13865 |       40:38:48 |         2.07 |         2.06 |       2.1362 |       2.1290 |          0.0010 |
|      29 |       13870 |       40:39:39 |         2.05 |         2.06 |       2.0949 |       2.1285 |          0.0010 |
|      29 |       13875 |       40:40:29 |         2.10 |         2.06 |       2.2112 |       2.1295 |          0.0010 |
|      29 |       13880 |       40:41:19 |         2.04 |         2.06 |       2.0875 |       2.1279 |          0.0010 |
|      29 |       13885 |       40:42:09 |         1.99 |         2.06 |       1.9867 |       2.1272 |          0.0010 |
|      29 |       13890 |       40:42:59 |         2.08 |         2.06 |       2.1614 |       2.1267 |          0.0010 |
|      29 |       13895 |       40:43:49 |         2.10 |         2.06 |       2.2064 |       2.1268 |          0.0010 |
|      29 |       13900 |       40:44:39 |         2.07 |         2.06 |       2.1417 |       2.1262 |          0.0010 |
|      29 |       13905 |       40:45:29 |         2.05 |         2.06 |       2.1011 |       2.1267 |          0.0010 |
|      29 |       13910 |       40:46:19 |         2.09 |         2.06 |       2.1919 |       2.1253 |          0.0010 |
|      29 |       13915 |       40:47:09 |         2.06 |         2.06 |       2.1279 |       2.1249 |          0.0010 |
|      29 |       13920 |       40:47:59 |         2.00 |         2.06 |       2.0045 |       2.1250 |          0.0010 |
|      29 |       13925 |       40:48:49 |         1.94 |         2.06 |       1.8749 |       2.1242 |          0.0010 |
|      29 |       13930 |       40:49:39 |         2.11 |         2.06 |       2.2300 |       2.1236 |          0.0010 |
|      29 |       13935 |       40:50:29 |         2.03 |         2.06 |       2.0540 |       2.1233 |          0.0010 |
|      29 |       13940 |       40:51:19 |         1.99 |         2.06 |       1.9772 |       2.1233 |          0.0010 |
|      29 |       13945 |       40:52:10 |         2.12 |         2.06 |       2.2496 |       2.1222 |          0.0010 |
|      29 |       13950 |       40:53:01 |         2.14 |         2.06 |       2.2853 |       2.1224 |          0.0010 |
|      29 |       13955 |       40:53:51 |         1.96 |         2.06 |       1.9267 |       2.1212 |          0.0010 |
|      29 |       13960 |       40:54:42 |         2.10 |         2.06 |       2.2112 |       2.1206 |          0.0010 |
|      29 |       13965 |       40:55:34 |         2.04 |         2.06 |       2.0890 |       2.1202 |          0.0010 |
|      29 |       13970 |       40:56:25 |         2.09 |         2.06 |       2.1924 |       2.1199 |          0.0010 |
|      29 |       13975 |       40:57:16 |         2.03 |         2.06 |       2.0681 |       2.1199 |          0.0010 |
|      29 |       13980 |       40:58:06 |         2.10 |         2.06 |       2.2045 |       2.1187 |          0.0010 |
|      29 |       13985 |       40:58:56 |         2.07 |         2.06 |       2.1391 |       2.1184 |          0.0010 |
|      29 |       13990 |       40:59:47 |         1.94 |         2.06 |       1.8887 |       2.1176 |          0.0010 |
|      29 |       13995 |       41:00:38 |         2.03 |         2.06 |       2.0690 |       2.1176 |          0.0010 |
